user_filename,actual_filename,server_addr,server_port,primary
file2,file2.txt,localhost,12001,yes
file3,file3.txt,localhost,12001,yes
file4,file4.txt,localhost,12001,yes
file5,file5.txt,localhost,12001,yes
file6,file6.txt,localhost,12001,yes
main,main.txt,localhost,120001,yes
file1,file1.txt,localhost,12002,yes
file2,file2.txt,localhost,12002,yes
file3,file3.txt,localhost,12002,yes
file4,file4.txt,localhost,12002,yes
file5,file5.txt,localhost,12002,yes
file6,file6.txt,localhost,12002,yes
file1,file1.txt,localhost,12003,yes
file2,file2.txt,localhost,12003,yes
file3,file3.txt,localhost,12003,yes
file4,file4.txt,localhost,12003,yes
file5,file5.txt,localhost,12003,yes
file6,file6.txt,localhost,12003,yes
